month,sessions,transactions,revenue_usd,conversion_rate_pct,avg_order_value
2016-08,74759,1241,154666.56,1.66,124.63
2016-09,71032,904,126031.24,1.27,139.42
2016-10,97506,919,113329.07,0.94,123.32
2016-11,113972,955,119013.87,0.84,124.62
2016-12,79124,1450,154557.93,1.83,106.59
2017-01,64694,713,97877.79,1.1,137.28
2017-02,62192,733,108756.52,1.18,148.37
2017-03,69931,993,130964.27,1.42,131.89
2017-04,67126,959,158788.8,1.43,165.58
2017-05,65371,1160,121711.48,1.77,104.92
2017-06,63578,971,121569.49,1.53,125.2
2017-07,71812,1072,124499.28,1.49,116.14
2017-08,2556,45,8304.94,1.76,184.55